normalized-losses,make,fuel-type,aspiration,num-of-doors,body-style,drive-wheels,engine-location,wheel-base,length,width,height,curb-weight,engine-type,num-of-cylinders,engine-size,fuel-system,bore,stroke,compression-ratio,horsepower,peak-rpm,city-mpg,highway-mpg,price,target1--1,target2-0,target3-1,target4-2,target5-3
0.49019607843137253,0.047619047619047616,1.0,0.0,0.5,0.75,0.5,0.0,0.5597667638483964,0.7701492537313432,0.9250000000000007,0.6583333333333338,0.525989138867339,0.5,0.16666666666666666,0.2830188679245283,0.7142857142857143,0.34210526315789475,0.6666666666666666,0.09375,0.06779661016949153,0.6956521739130435,0.16666666666666666,0.23684210526315788,0.3387096774193548,0,0.0,1.0,0.0,0.0
0.29411764705882354,0.5714285714285714,1.0,0.0,1.0,0.75,0.5,0.0,0.2303206997084549,0.3611940298507465,0.2916666666666667,0.5583333333333336,0.16679596586501164,0.5,0.3333333333333333,0.13584905660377358,0.14285714285714285,0.2894736842105263,0.5833333333333334,0.15000000000000002,0.7288135593220338,0.5217391304347826,0.5,0.5526315789473685,0.6344086021505376,0,0.0,1.0,0.0,0.0
0.8627450980392157,0.8571428571428571,1.0,0.0,0.5,1.0,0.5,0.0,0.3032069970845482,0.4835820895522389,0.4250000000000007,0.43333333333333357,0.3110938712179985,0.6666666666666666,0.3333333333333333,0.17735849056603772,0.14285714285714285,0.7894736842105263,0.08333333333333333,0.125,0.8305084745762712,0.34782608695652173,0.4166666666666667,0.42105263157894735,0.7419354838709677,0,1.0,0.0,0.0,0.0
1.0,0.6190476190476191,0.0,1.0,0.5,1.0,1.0,0.0,0.8046647230320699,0.8626865671641792,0.6750000000000007,0.9083333333333338,0.7532971295577967,0.3333333333333333,0.3333333333333333,0.3433962264150943,0.42857142857142855,0.8421052631578947,0.8055555555555556,0.875,0.9661016949152542,0.0,0.3333333333333333,0.23684210526315788,0.1881720430107527,0,1.0,0.0,0.0,0.0
0.8235294117647058,0.23809523809523808,1.0,0.0,0.5,0.75,0.5,0.0,0.28862973760932953,0.5119402985074628,0.4083333333333338,0.5250000000000004,0.37897595034910786,0.5,0.3333333333333333,0.18490566037735848,0.7142857142857143,0.2894736842105263,0.8611111111111112,0.125,0.01694915254237288,0.8260869565217391,0.3055555555555556,0.3157894736842105,0.13978494623655913,0,1.0,0.0,0.0,0.0
1.0,0.9523809523809523,1.0,0.0,0.5,0.75,0.5,0.0,0.4023323615160352,0.5835820895522387,0.5500000000000007,0.6083333333333337,0.45500387897595035,0.5,0.16666666666666666,0.2830188679245283,0.7142857142857143,0.34210526315789475,0.6666666666666666,0.09375,0.06779661016949153,0.6956521739130435,0.16666666666666666,0.21052631578947367,0.15591397849462366,0,1.0,0.0,0.0,0.0
0.17647058823529413,0.38095238095238093,1.0,0.0,0.5,0.5,0.5,0.0,0.35568513119533524,0.547761194029851,0.5166666666666669,0.6416666666666669,0.3634600465477114,0.5,0.3333333333333333,0.23018867924528302,0.14285714285714285,0.5263157894736842,0.6388888888888888,0.09999999999999998,0.847457627118644,0.34782608695652173,0.3611111111111111,0.42105263157894735,0.05913978494623656,0,1.0,0.0,0.0,0.0
0.9019607843137255,0.9047619047619048,1.0,0.0,0.5,0.75,0.5,0.0,0.2653061224489798,0.3761194029850749,0.3416666666666674,0.43333333333333357,0.2300232738557021,0.5,0.3333333333333333,0.13962264150943396,0.14285714285714285,0.34210526315789475,0.25,0.125,0.7457627118644068,0.34782608695652173,0.4722222222222222,0.5526315789473685,0.6827956989247311,0,1.0,0.0,0.0,0.0
0.17647058823529413,0.38095238095238093,1.0,0.0,0.5,0.75,0.5,0.0,0.35568513119533524,0.547761194029851,0.5166666666666669,0.6416666666666669,0.35764158262218776,0.5,0.3333333333333333,0.23018867924528302,0.14285714285714285,0.5263157894736842,0.6388888888888888,0.09999999999999998,0.847457627118644,0.34782608695652173,0.3611111111111111,0.42105263157894735,0.8655913978494624,0,1.0,0.0,0.0,0.0
0.9607843137254902,1.0,1.0,0.0,0.5,0.75,1.0,0.0,0.6559766763848395,0.711940298507463,0.7166666666666673,0.6416666666666669,0.5678820791311094,0.5,0.3333333333333333,0.3018867924528302,0.7142857142857143,0.9210526315789473,0.4166666666666667,0.15625,0.11864406779661017,0.6521739130434783,0.2777777777777778,0.3157894736842105,0.3010752688172043,1,0.0,0.0,0.0,0.0
0.9215686274509803,0.42857142857142855,0.0,1.0,0.5,1.0,1.0,0.0,0.6822157434402332,0.7432835820895524,0.8333333333333334,0.9083333333333338,0.8774243599689682,0.5,0.16666666666666666,0.46037735849056605,0.42857142857142855,0.6842105263157895,0.8888888888888888,0.90625,0.2033898305084746,0.13043478260869565,0.25,0.23684210526315788,0.45698924731182794,1,0.0,0.0,0.0,0.0
0.9411764705882353,0.9523809523809523,1.0,0.0,0.5,0.75,0.5,0.0,0.3119533527696793,0.4567164179104477,0.43333333333333357,0.6583333333333338,0.30527540729247477,0.5,0.3333333333333333,0.1811320754716981,0.7142857142857143,0.34210526315789475,0.6666666666666666,0.125,0.864406779661017,0.5652173913043478,0.3888888888888889,0.47368421052631576,0.8655913978494624,0,0.0,0.0,1.0,0.0
0.9411764705882353,0.9523809523809523,0.0,1.0,0.5,0.75,0.5,0.0,0.3119533527696793,0.4567164179104477,0.43333333333333357,0.6583333333333338,0.32234290147401085,0.5,0.3333333333333333,0.13584905660377358,0.42857142857142855,0.15789473684210525,0.6666666666666666,1.0,0.711864406779661,0.21739130434782608,0.6666666666666666,0.6842105263157895,0.9408602150537635,0,0.0,0.0,1.0,0.0
0.6078431372549019,0.09523809523809523,1.0,0.0,1.0,0.75,1.0,0.0,0.42565597667638494,0.5328358208955226,0.375,0.5416666666666666,0.3518231186966641,0.5,0.3333333333333333,0.17735849056603772,0.7142857142857143,0.631578947368421,0.16666666666666666,0.11250000000000004,0.01694915254237288,0.8260869565217391,0.2777777777777778,0.34210526315789475,0.26344086021505375,0,0.0,0.0,1.0,0.0
0.3333333333333333,0.9047619047619048,1.0,0.0,1.0,0.5,1.0,0.0,0.3440233236151606,0.5238805970149253,0.44166666666666643,0.35000000000000026,0.41233514352211015,0.5,0.3333333333333333,0.32075471698113206,0.7142857142857143,0.7894736842105263,0.7777777777777778,0.14375000000000004,0.15254237288135594,0.34782608695652173,0.3055555555555556,0.3684210526315789,0.989247311827957,0,0.0,0.0,1.0,0.0
1.0,0.5238095238095238,1.0,1.0,1.0,0.5,0.5,0.0,0.2711370262390673,0.4791044776119402,0.5,0.20000000000000048,0.521722265321955,0.5,0.3333333333333333,0.3584905660377358,0.8571428571428571,0.6842105263157895,0.9166666666666666,0.0,0.3050847457627119,0.43478260869565216,0.16666666666666666,0.21052631578947367,0.12365591397849462,0,0.0,0.0,0.0,1.0
1.0,0.6666666666666666,1.0,1.0,1.0,0.5,1.0,0.0,0.2711370262390673,0.4791044776119402,0.5,0.20000000000000048,0.5159038013964313,0.5,0.3333333333333333,0.3584905660377358,0.8571428571428571,0.7105263157894737,0.9166666666666666,0.0,0.3050847457627119,0.43478260869565216,0.16666666666666666,0.21052631578947367,0.12903225806451613,0,0.0,0.0,0.0,1.0
0.19607843137254902,0.19047619047619047,1.0,1.0,1.0,0.5,0.5,0.0,0.20699708454810514,0.24179104477611965,0.2916666666666667,0.25,0.2482544608223429,0.5,0.3333333333333333,0.13962264150943396,0.7142857142857143,0.18421052631578946,0.6388888888888888,0.03749999999999998,0.03389830508474576,0.6956521739130435,0.3055555555555556,0.3684210526315789,0.8010752688172043,0,0.0,1.0,0.0,0.0
0.29411764705882354,0.5714285714285714,1.0,0.0,1.0,0.75,0.5,0.0,0.2303206997084549,0.3611940298507465,0.2916666666666667,0.5583333333333336,0.1795965865011637,0.5,0.3333333333333333,0.13584905660377358,0.14285714285714285,0.2894736842105263,0.5833333333333334,0.15000000000000002,0.7288135593220338,0.5217391304347826,0.5,0.5526315789473685,0.7258064516129032,0,0.0,1.0,0.0,0.0
0.4117647058823529,0.19047619047619047,1.0,0.0,0.5,0.75,0.5,0.0,0.20699708454810514,0.24179104477611965,0.2916666666666667,0.2333333333333337,0.1943366951124903,0.5,0.3333333333333333,0.10943396226415095,0.14285714285714285,0.10526315789473684,0.5277777777777778,0.15000000000000002,0.711864406779661,0.6956521739130435,0.5,0.5789473684210527,0.7580645161290323,0,0.0,1.0,0.0,0.0
0.1568627450980392,0.38095238095238093,1.0,0.0,0.5,0.75,0.5,0.0,0.1895043731778425,0.38358208955223905,0.32500000000000046,0.5250000000000004,0.17726920093095422,0.5,0.3333333333333333,0.11320754716981132,0.14285714285714285,0.18421052631578946,0.4166666666666667,0.125,0.711864406779661,0.43478260869565216,0.5,0.5789473684210527,0.6505376344086021,0,0.0,1.0,0.0,0.0
0.9803921568627451,0.14285714285714285,1.0,0.0,1.0,0.5,0.5,0.0,0.2303206997084549,0.22089552238805987,0.27500000000000036,0.35000000000000026,0.14972847168347556,0.5,0.3333333333333333,0.10943396226415095,0.14285714285714285,0.18421052631578946,0.3611111111111111,0.16249999999999998,0.7457627118644068,0.6521739130434783,0.6944444444444444,0.7105263157894737,0.5967741935483871,0,0.0,1.0,0.0,0.0
0.5490196078431373,0.9047619047619048,1.0,0.0,1.0,0.5,1.0,0.0,0.2303206997084549,0.4119402985074626,0.30833333333333357,0.40000000000000036,0.27773467804499613,0.5,0.3333333333333333,0.13962264150943396,0.14285714285714285,0.34210526315789475,0.25,0.125,0.7457627118644068,0.34782608695652173,0.4444444444444444,0.47368421052631576,0.8440860215053764,0,0.0,1.0,0.0,0.0
0.0196078431372549,0.8571428571428571,1.0,1.0,0.5,0.75,0.0,0.0,0.3032069970845482,0.46119402985074637,0.4250000000000007,0.5416666666666666,0.3964313421256788,0.6666666666666666,0.3333333333333333,0.17735849056603772,0.7142857142857143,0.7894736842105263,0.08333333333333333,0.04375000000000001,0.0847457627118644,0.34782608695652173,0.3055555555555556,0.34210526315789475,0.06989247311827956,0,1.0,0.0,0.0,0.0
1.0,0.38095238095238093,0.0,0.0,0.0,0.75,0.5,0.0,0.35568513119533524,0.547761194029851,0.5166666666666669,0.6416666666666669,0.3704422032583398,0.5,0.3333333333333333,0.23018867924528302,0.42857142857142855,0.5263157894736842,0.6388888888888888,0.98125,0.6949152542372882,0.2608695652173913,0.6388888888888888,0.6842105263157895,0.03225806451612903,0,1.0,0.0,0.0,0.0
1.0,0.6190476190476191,1.0,0.0,0.5,1.0,1.0,0.0,0.8046647230320699,0.8626865671641792,0.6750000000000007,0.9083333333333338,0.6757176105508146,0.3333333333333333,0.3333333333333333,0.22264150943396227,0.7142857142857143,0.5789473684210527,0.4722222222222222,0.08750000000000002,0.9830508474576272,0.43478260869565216,0.16666666666666666,0.21052631578947367,0.11827956989247312,0,1.0,0.0,0.0,0.0
1.0,0.047619047619047616,1.0,1.0,1.0,0.5,0.0,0.0,0.37609329446064144,0.553731343283582,0.6333333333333341,0.35000000000000026,0.6070597362296354,0.5,0.16666666666666666,0.2641509433962264,0.7142857142857143,0.2631578947368421,0.6666666666666666,0.0,0.3898305084745763,0.6956521739130435,0.08333333333333333,0.15789473684210525,1.0,0,1.0,0.0,0.0,0.0
0.8235294117647058,0.8571428571428571,1.0,0.0,0.5,1.0,0.0,0.0,0.3002915451895046,0.48507462686567165,0.4250000000000007,0.5916666666666668,0.36152055857253684,0.6666666666666666,0.3333333333333333,0.17735849056603772,0.14285714285714285,0.7894736842105263,0.08333333333333333,0.125,0.8305084745762712,0.34782608695652173,0.2777777777777778,0.34210526315789475,0.8225806451612904,0,1.0,0.0,0.0,0.0
0.0196078431372549,0.8571428571428571,1.0,0.0,0.5,0.75,0.0,0.0,0.3032069970845482,0.46119402985074637,0.4250000000000007,0.5416666666666666,0.34794414274631497,0.6666666666666666,0.3333333333333333,0.17735849056603772,0.14285714285714285,0.7894736842105263,0.08333333333333333,0.125,0.8305084745762712,0.34782608695652173,0.3055555555555556,0.23684210526315788,0.9139784946236559,0,1.0,0.0,0.0,0.0
0.7058823529411765,0.9047619047619048,1.0,0.0,0.5,0.5,0.5,0.0,0.4606413994169098,0.5149253731343284,0.5166666666666669,0.5083333333333334,0.3591931730023274,0.5,0.3333333333333333,0.23018867924528302,0.7142857142857143,0.42105263157894735,0.8333333333333334,0.10624999999999996,0.9322033898305084,0.043478260869565216,0.3888888888888889,0.42105263157894735,0.9838709677419355,1,0.0,0.0,0.0,0.0
0.9607843137254902,1.0,1.0,1.0,0.5,0.75,1.0,0.0,0.6559766763848395,0.711940298507463,0.7166666666666673,0.6416666666666669,0.6105508145849495,0.5,0.3333333333333333,0.3018867924528302,0.7142857142857143,0.9210526315789473,0.4166666666666667,0.15625,0.11864406779661017,0.6521739130434783,0.16666666666666666,0.23684210526315788,0.43010752688172044,1,0.0,0.0,0.0,0.0
0.7058823529411765,0.9047619047619048,0.0,1.0,0.5,0.75,0.5,0.0,0.4606413994169098,0.5149253731343284,0.5166666666666669,0.5916666666666668,0.3847944142746315,0.5,0.3333333333333333,0.18490566037735848,0.42857142857142855,0.39473684210526316,0.6111111111111112,0.96875,0.7796610169491526,0.21739130434782608,0.4722222222222222,0.4473684210526316,0.026881720430107527,1,0.0,0.0,0.0,0.0
0.3333333333333333,0.9047619047619048,1.0,0.0,1.0,0.25,1.0,0.0,0.3440233236151606,0.5238805970149253,0.44166666666666643,0.35000000000000026,0.4065166795965865,0.5,0.3333333333333333,0.32075471698113206,0.7142857142857143,0.7894736842105263,0.7777777777777778,0.14375000000000004,0.15254237288135594,0.34782608695652173,0.3055555555555556,0.3684210526315789,0.956989247311828,0,0.0,0.0,1.0,0.0
0.35294117647058826,0.23809523809523808,1.0,0.0,1.0,0.5,0.5,0.0,0.0,0.05223880597014925,0.3000000000000001,0.25,0.12839410395655548,0.5,0.3333333333333333,0.1169811320754717,0.0,0.05263157894736842,0.6944444444444444,0.13749999999999996,0.7966101694915254,0.9130434782608695,0.5,0.5789473684210527,0.6720430107526881,0,0.0,0.0,1.0,0.0
1.0,0.2857142857142857,1.0,0.0,1.0,0.5,1.0,0.0,0.2740524781341109,0.4701492537313433,0.4083333333333338,0.3000000000000001,0.48332040341349886,0.5,0.3333333333333333,0.2188679245283019,1.0,0.5526315789473685,0.5277777777777778,0.13749999999999996,0.9152542372881356,0.43478260869565216,0.3055555555555556,0.34210526315789475,0.04838709677419355,0,0.0,0.0,1.0,0.0
0.9411764705882353,0.9523809523809523,1.0,0.0,0.5,0.75,0.5,0.0,0.3119533527696793,0.4567164179104477,0.43333333333333357,0.6583333333333338,0.31497284716834756,0.5,0.3333333333333333,0.1811320754716981,0.7142857142857143,0.34210526315789475,0.6666666666666666,0.1875,0.0,0.6956521739130435,0.3611111111111111,0.42105263157894735,0.9946236559139785,0,0.0,0.0,1.0,0.0
0.45098039215686275,0.5238095238095238,1.0,1.0,1.0,0.5,0.5,0.0,0.282798833819242,0.4761194029850747,0.4250000000000007,0.13333333333333344,0.3421256788207913,0.5,0.3333333333333333,0.18490566037735848,0.8571428571428571,0.3157894736842105,0.7222222222222222,0.03125,0.15254237288135594,0.6956521739130435,0.2777777777777778,0.3684210526315789,0.967741935483871,0,0.0,0.0,0.0,1.0
1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.05830903790087462,0.4134328358208958,0.31666666666666643,0.08333333333333333,0.41117145073700545,0.0,0.3333333333333333,0.26037735849056604,0.7142857142857143,0.6052631578947368,0.1111111111111111,0.125,0.0847457627118644,0.43478260869565216,0.2222222222222222,0.2894736842105263,0.16666666666666666,0,0.0,0.0,0.0,1.0
0.3137254901960784,0.38095238095238093,1.0,0.0,1.0,0.5,0.5,0.0,0.35568513119533524,0.547761194029851,0.5166666666666669,0.49166666666666714,0.34794414274631497,0.5,0.3333333333333333,0.23018867924528302,0.14285714285714285,0.5263157894736842,0.6388888888888888,0.09999999999999998,0.847457627118644,0.34782608695652173,0.3611111111111111,0.42105263157894735,0.8870967741935484,0,0.0,1.0,0.0,0.0
0.1568627450980392,0.38095238095238093,1.0,0.0,0.5,0.75,0.5,0.0,0.1895043731778425,0.38358208955223905,0.32500000000000046,0.5250000000000004,0.1792086889061288,0.5,0.3333333333333333,0.11320754716981132,0.14285714285714285,0.23684210526315788,0.4166666666666667,0.125,0.711864406779661,0.43478260869565216,0.5,0.5789473684210527,0.7365591397849462,0,0.0,1.0,0.0,0.0
0.5490196078431373,0.9047619047619048,1.0,0.0,1.0,0.75,1.0,0.0,0.2303206997084549,0.4119402985074626,0.30833333333333357,0.40000000000000036,0.26415826221877425,0.5,0.3333333333333333,0.13962264150943396,0.14285714285714285,0.34210526315789475,0.25,0.125,0.7457627118644068,0.34782608695652173,0.4444444444444444,0.47368421052631576,0.8279569892473119,0,0.0,1.0,0.0,0.0
0.19607843137254902,0.19047619047619047,1.0,0.0,1.0,0.5,0.5,0.0,0.20699708454810514,0.24179104477611965,0.2916666666666667,0.25,0.15050426687354537,0.5,0.3333333333333333,0.10943396226415095,0.14285714285714285,0.10526315789473684,0.5277777777777778,0.150625,0.711864406779661,0.6956521739130435,0.6666666666666666,0.6578947368421053,0.5752688172043011,0,0.0,1.0,0.0,0.0
0.3137254901960784,0.38095238095238093,1.0,0.0,1.0,0.5,0.5,0.0,0.35568513119533524,0.547761194029851,0.5166666666666669,0.49166666666666714,0.34794414274631497,0.5,0.3333333333333333,0.23018867924528302,0.14285714285714285,0.5263157894736842,0.6388888888888888,0.09999999999999998,0.847457627118644,0.34782608695652173,0.3611111111111111,0.42105263157894735,0.021505376344086023,0,0.0,1.0,0.0,0.0
0.49019607843137253,0.047619047619047616,1.0,1.0,0.5,0.75,0.5,0.0,0.5597667638483964,0.7701492537313432,0.9250000000000007,0.6750000000000002,0.6198603568657874,0.5,0.16666666666666666,0.2641509433962264,0.7142857142857143,0.2631578947368421,0.6666666666666666,0.08125000000000004,0.2542372881355932,0.6956521739130435,0.1111111111111111,0.10526315789473684,0.43548387096774194,0,0.0,1.0,0.0,0.0
0.9019607843137255,0.9047619047619048,0.0,0.0,0.5,0.5,0.5,0.0,0.2653061224489798,0.3761194029850749,0.3416666666666674,0.4166666666666667,0.30527540729247477,0.5,0.3333333333333333,0.18490566037735848,0.42857142857142855,0.39473684210526316,0.6111111111111112,0.96875,0.6271186440677966,0.21739130434782608,0.6944444444444444,0.8157894736842105,0.7795698924731183,0,1.0,0.0,0.0,0.0
1.0,0.2857142857142857,1.0,0.0,0.5,0.75,0.5,0.0,0.2303206997084549,0.22089552238805987,0.27500000000000036,0.35000000000000026,0.16330488750969743,0.5,0.3333333333333333,0.10943396226415095,0.14285714285714285,0.18421052631578946,0.3611111111111111,0.16249999999999998,0.7457627118644068,0.6521739130434783,0.6944444444444444,0.7105263157894737,1.0,0,1.0,0.0,0.0,0.0
0.0784313725490196,0.5714285714285714,1.0,0.0,0.5,0.75,0.5,0.0,0.30903790087463573,0.4820895522388061,0.4083333333333338,0.5750000000000005,0.3157486423584174,0.5,0.3333333333333333,0.22264150943396227,0.14285714285714285,0.4473684210526316,0.75,0.09375,0.9830508474576272,0.5217391304347826,0.3888888888888889,0.47368421052631576,0.9516129032258065,0,1.0,0.0,0.0,0.0
0.0784313725490196,0.23809523809523808,1.0,0.0,1.0,0.5,0.5,0.0,0.28862973760932953,0.39402985074626873,0.4083333333333338,0.4583333333333333,0.31070597362296354,0.5,0.3333333333333333,0.18490566037735848,0.0,0.2894736842105263,0.8611111111111112,0.125,0.8813559322033898,0.8260869565217391,0.3888888888888889,0.4473684210526316,0.9086021505376344,0,1.0,0.0,0.0,0.0
0.9019607843137255,0.9047619047619048,1.0,0.0,0.5,1.0,0.0,0.0,0.2653061224489798,0.42686567164179096,0.27500000000000036,0.941666666666667,0.6291698991466252,0.5,0.3333333333333333,0.1169811320754717,0.14285714285714285,0.21052631578947367,0.25,0.125,0.6779661016949152,0.34782608695652173,0.3888888888888889,0.42105263157894735,0.8817204301075269,0,1.0,0.0,0.0,0.0
0.0196078431372549,0.8571428571428571,1.0,0.0,0.5,0.75,0.5,0.0,0.30903790087463573,0.46119402985074637,0.4250000000000007,0.3916666666666669,0.2548487199379364,0.6666666666666666,0.3333333333333333,0.17735849056603772,0.14285714285714285,0.7894736842105263,0.08333333333333333,0.15625,0.8305084745762712,0.34782608695652173,0.5277777777777778,0.5526315789473685,0.7043010752688172,0,1.0,0.0,0.0,0.0
