normalized-losses,make,fuel-type,aspiration,num-of-doors,body-style,drive-wheels,engine-location,wheel-base,length,width,height,curb-weight,engine-type,num-of-cylinders,engine-size,fuel-system,bore,stroke,compression-ratio,horsepower,peak-rpm,city-mpg,highway-mpg,price,target1--1,target2-0,target3-1,target4-2,target5-3
0.7058823529411765,0.9047619047619048,1.0,0.0,0.5,0.75,0.5,0.0,0.4606413994169098,0.5149253731343284,0.5166666666666669,0.5916666666666668,0.3591931730023274,0.5,0.3333333333333333,0.23018867924528302,0.7142857142857143,0.42105263157894735,0.8333333333333334,0.10624999999999996,0.9322033898305084,0.043478260869565216,0.3888888888888889,0.42105263157894735,0.03763440860215054,1,0.0,0.0,0.0,0.0
0.7058823529411765,0.9047619047619048,1.0,0.0,0.5,0.75,0.5,0.0,0.4606413994169098,0.5149253731343284,0.5166666666666669,0.5916666666666668,0.32505818463925523,0.5,0.3333333333333333,0.23018867924528302,0.7142857142857143,0.42105263157894735,0.8333333333333334,0.10624999999999996,0.9322033898305084,0.043478260869565216,0.4444444444444444,0.47368421052631576,0.8978494623655914,1,0.0,0.0,0.0,0.0
0.9215686274509803,0.42857142857142855,0.0,1.0,0.5,0.75,1.0,0.0,0.8454810495626819,0.917910447761194,0.9500000000000005,0.7083333333333334,0.8851823118696664,0.5,0.16666666666666666,0.46037735849056605,0.42857142857142855,0.6842105263157895,0.8888888888888888,0.90625,0.2033898305084746,0.13043478260869565,0.25,0.23684210526315788,0.46774193548387094,1,0.0,0.0,0.0,0.0
0.803921568627451,0.8571428571428571,1.0,0.0,1.0,0.5,0.5,0.0,0.20699708454810514,0.23582089552238822,0.25833333333333347,0.49166666666666714,0.21799844840961985,0.6666666666666666,0.3333333333333333,0.13584905660377358,0.14285714285714285,0.7894736842105263,0.05555555555555555,0.125,0.7288135593220338,0.391304347826087,0.5,0.5263157894736842,0.5376344086021505,0,0.0,0.0,1.0,0.0
0.803921568627451,0.8571428571428571,1.0,0.0,1.0,0.5,0.0,0.0,0.19533527696793004,0.24179104477611965,0.2916666666666667,0.6583333333333338,0.2916989914662529,0.6666666666666666,0.3333333333333333,0.17735849056603772,0.14285714285714285,0.7894736842105263,0.08333333333333333,0.10624999999999996,0.7796610169491526,0.17391304347826086,0.3611111111111111,0.39473684210526316,0.7526881720430108,0,0.0,0.0,1.0,0.0
0.35294117647058826,0.23809523809523808,1.0,0.0,1.0,0.5,0.5,0.0,0.0,0.05223880597014925,0.3000000000000001,0.25,0.08727695888285493,0.5,0.3333333333333333,0.1169811320754717,0.0,0.05263157894736842,0.6944444444444444,0.16249999999999998,0.6440677966101694,0.34782608695652173,1.0,1.0,0.6129032258064516,0,0.0,0.0,1.0,0.0
0.6862745098039216,0.9523809523809523,1.0,0.0,1.0,0.5,0.5,0.0,0.2303206997084549,0.3671641791044775,0.30833333333333357,0.3000000000000001,0.2843289371605896,0.5,0.3333333333333333,0.1811320754716981,0.7142857142857143,0.34210526315789475,0.6666666666666666,0.09375,0.9152542372881356,0.6956521739130435,0.3055555555555556,0.34210526315789475,0.978494623655914,0,0.0,0.0,0.0,1.0
0.39215686274509803,0.19047619047619047,1.0,1.0,1.0,0.5,0.5,0.0,0.2711370262390673,0.4791044776119402,0.5,0.20000000000000048,0.5131885182311869,0.5,0.3333333333333333,0.3584905660377358,0.5714285714285714,0.7368421052631579,0.9444444444444444,0.0,0.3050847457627119,0.43478260869565216,0.16666666666666666,0.21052631578947367,0.14516129032258066,0,0.0,0.0,0.0,1.0
0.6274509803921569,0.5714285714285714,1.0,0.0,1.0,0.5,1.0,0.0,0.13702623906705544,0.4417910447761193,0.6333333333333341,0.1583333333333338,0.6140418929402638,0.8333333333333334,0.5,0.4528301886792453,0.7142857142857143,0.5526315789473685,0.5555555555555556,0.125,0.3898305084745763,0.5217391304347826,0.16666666666666666,0.23684210526315788,0.3225806451612903,0,0.0,0.0,0.0,1.0
0.8431372549019608,0.9047619047619048,1.0,0.0,1.0,0.5,0.5,0.0,0.2653061224489798,0.26268656716417904,0.27500000000000036,0.5583333333333336,0.19278510473235067,0.5,0.3333333333333333,0.1169811320754717,0.14285714285714285,0.21052631578947367,0.25,0.125,0.6779661016949152,0.34782608695652173,0.6111111111111112,0.6052631578947368,0.553763440860215,0,0.0,1.0,0.0,0.0
0.8431372549019608,0.9047619047619048,1.0,0.0,1.0,0.5,0.5,0.0,0.2653061224489798,0.26268656716417904,0.27500000000000036,0.5583333333333336,0.21411947245927077,0.5,0.3333333333333333,0.1169811320754717,0.14285714285714285,0.21052631578947367,0.25,0.125,0.6779661016949152,0.34782608695652173,0.5,0.5789473684210527,0.6021505376344086,0,0.0,1.0,0.0,0.0
0.5490196078431373,0.9047619047619048,1.0,0.0,1.0,0.5,1.0,0.0,0.2303206997084549,0.4119402985074626,0.30833333333333357,0.40000000000000036,0.31497284716834756,0.0,0.3333333333333333,0.13962264150943396,0.7142857142857143,0.3684210526315789,0.3055555555555556,0.15000000000000002,0.1016949152542373,0.9565217391304348,0.3611111111111111,0.34210526315789475,0.946236559139785,0,0.0,1.0,0.0,0.0
0.29411764705882354,0.5714285714285714,1.0,0.0,1.0,0.5,0.5,0.0,0.2303206997084549,0.3656716417910448,0.2916666666666667,0.4583333333333333,0.20946470131885184,0.5,0.3333333333333333,0.13584905660377358,0.14285714285714285,0.2894736842105263,0.5833333333333334,0.15000000000000002,0.7288135593220338,0.5217391304347826,0.5,0.5526315789473685,0.7849462365591398,0,0.0,1.0,0.0,0.0
1.0,0.7142857142857143,1.0,0.0,1.0,0.5,1.0,0.0,0.3440233236151606,0.5164179104477611,1.0,0.22500000000000023,0.7284716834755625,0.16666666666666666,0.0,0.5358490566037736,0.7142857142857143,0.9736842105263158,0.3611111111111111,0.1875,0.559322033898305,0.782608695652174,0.1111111111111111,0.3157894736842105,1.0,0,0.0,1.0,0.0,0.0
1.0,0.09523809523809523,1.0,0.0,0.5,0.75,1.0,0.0,0.49271137026239065,0.7149253731343285,0.5500000000000007,0.6583333333333338,0.6078355314197051,0.5,0.5,0.3886792452830189,0.7142857142857143,0.42105263157894735,0.4722222222222222,0.125,0.1864406779661017,0.08695652173913043,0.19444444444444445,0.23684210526315788,0.44086021505376344,0,0.0,1.0,0.0,0.0
1.0,0.09523809523809523,1.0,0.0,0.5,0.75,1.0,0.0,0.6822157434402332,0.8343283582089553,0.8833333333333341,0.7083333333333334,0.7823894491854151,0.5,0.5,0.5584905660377358,0.7142857142857143,0.7894736842105263,0.6388888888888888,0.0625,0.4745762711864407,0.6521739130434783,0.05555555555555555,0.10526315789473684,0.510752688172043,0,1.0,0.0,0.0,0.0
0.0196078431372549,0.8571428571428571,1.0,0.0,0.5,0.75,0.5,0.0,0.30903790087463573,0.46119402985074637,0.4250000000000007,0.3916666666666669,0.330488750969744,0.6666666666666666,0.3333333333333333,0.17735849056603772,0.7142857142857143,0.7894736842105263,0.08333333333333333,0.125,0.9491525423728814,0.5217391304347826,0.3611111111111111,0.42105263157894735,0.9731182795698925,0,1.0,0.0,0.0,0.0
1.0,0.42857142857142855,1.0,0.0,0.5,0.75,1.0,0.0,1.0,1.0,0.9500000000000005,0.7416666666666671,0.9356089992242048,0.8333333333333334,0.0,0.9320754716981132,0.7142857142857143,0.9473684210526315,0.6111111111111112,0.0625,0.4915254237288136,0.21739130434782608,0.027777777777777776,0.0,0.521505376344086,0,1.0,0.0,0.0,0.0
1.0,0.3333333333333333,1.0,0.0,0.5,0.75,1.0,0.0,0.7696793002915451,0.8731343283582089,0.7749999999999998,0.4166666666666667,1.0,0.0,0.5,0.7433962264150943,0.7142857142857143,0.8157894736842105,0.9722222222222222,0.06874999999999998,0.4576271186440678,0.30434782608695654,0.05555555555555555,0.07894736842105263,0.5,0,1.0,0.0,0.0,0.0
0.8235294117647058,0.8571428571428571,1.0,1.0,0.5,1.0,0.0,0.0,0.3002915451895046,0.48507462686567165,0.4250000000000007,0.5916666666666668,0.45073700543056633,0.6666666666666666,0.3333333333333333,0.17735849056603772,0.7142857142857143,0.7894736842105263,0.08333333333333333,0.04375000000000001,0.0847457627118644,0.34782608695652173,0.2777777777777778,0.18421052631578946,0.08602150537634409,0,1.0,0.0,0.0,0.0
0.9019607843137255,0.9047619047619048,0.0,0.0,0.5,0.75,0.5,0.0,0.2653061224489798,0.3761194029850749,0.3416666666666674,0.43333333333333357,0.30527540729247477,0.5,0.3333333333333333,0.18490566037735848,0.42857142857142855,0.39473684210526316,0.6111111111111112,0.96875,0.6271186440677966,0.21739130434782608,0.5833333333333334,0.5263157894736842,0.7956989247311828,0,1.0,0.0,0.0,0.0
0.9607843137254902,1.0,0.0,1.0,0.5,0.75,1.0,0.0,0.6559766763848395,0.711940298507463,0.7166666666666673,0.6416666666666669,0.6706749418153607,0.5,0.5,0.3169811320754717,0.42857142857142855,0.15789473684210525,0.6666666666666666,1.0,0.05084745762711865,0.34782608695652173,0.3611111111111111,0.2894736842105263,0.42473118279569894,1,0.0,0.0,0.0,0.0
0.9607843137254902,1.0,1.0,1.0,0.5,0.75,1.0,0.0,0.6559766763848395,0.711940298507463,0.7083333333333334,0.6416666666666669,0.6055081458494957,0.5,0.3333333333333333,0.3018867924528302,0.7142857142857143,0.9210526315789473,0.4166666666666667,0.10624999999999996,0.3898305084745763,0.6086956521739131,0.16666666666666666,0.23684210526315788,0.3924731182795699,1,0.0,0.0,0.0,0.0
0.9411764705882353,0.9523809523809523,0.0,0.0,0.5,0.75,0.5,0.0,0.3119533527696793,0.4567164179104477,0.43333333333333357,0.6583333333333338,0.30100853374709075,0.5,0.3333333333333333,0.13584905660377358,0.42857142857142855,0.15789473684210525,0.6666666666666666,1.0,0.5932203389830508,0.34782608695652173,0.6666666666666666,0.7894736842105263,0.8118279569892473,0,0.0,0.0,1.0,0.0
1.0,0.047619047619047616,1.0,0.0,1.0,0.75,0.5,0.0,0.38483965014577254,0.5402985074626868,0.5,0.44166666666666704,0.39526764934057407,0.5,0.16666666666666666,0.2830188679245283,0.7142857142857143,0.34210526315789475,0.6666666666666666,0.09375,0.06779661016949153,0.6956521739130435,0.16666666666666666,0.23684210526315788,0.22043010752688172,0,0.0,0.0,1.0,0.0
0.058823529411764705,0.8095238095238095,1.0,0.0,0.5,0.75,0.5,0.0,0.36443148688046634,0.6791044776119403,0.5166666666666669,0.691666666666667,0.4681923972071373,0.5,0.3333333333333333,0.22641509433962265,0.7142857142857143,0.6578947368421053,0.2777777777777778,0.14375000000000004,0.06779661016949153,0.5652173913043478,0.2222222222222222,0.3157894736842105,0.10752688172043011,0,0.0,0.0,1.0,0.0
0.43137254901960786,0.8095238095238095,1.0,1.0,1.0,0.5,0.5,0.0,0.36443148688046634,0.6791044776119403,0.5166666666666669,0.691666666666667,0.5120248254460822,0.0,0.3333333333333333,0.22641509433962265,0.7142857142857143,0.6578947368421053,0.2777777777777778,0.125,0.3898305084745763,0.6956521739130435,0.16666666666666666,0.2631578947368421,0.34946236559139787,0,0.0,0.0,0.0,1.0
1.0,0.5238095238095238,1.0,1.0,1.0,0.5,0.5,0.0,0.2711370262390673,0.4791044776119402,0.5,0.20000000000000048,0.5558572536850271,0.5,0.3333333333333333,0.3584905660377358,0.8571428571428571,0.7105263157894737,0.9166666666666666,0.0,0.3050847457627119,0.43478260869565216,0.16666666666666666,0.21052631578947367,0.20967741935483872,0,0.0,0.0,0.0,1.0
0.6274509803921569,0.5714285714285714,1.0,1.0,1.0,0.5,1.0,0.0,0.13702623906705544,0.4417910447761193,0.6333333333333341,0.1583333333333338,0.6404189294026377,0.8333333333333334,0.5,0.4528301886792453,0.7142857142857143,0.5526315789473685,0.5555555555555556,0.04999999999999999,0.5084745762711864,0.5217391304347826,0.1111111111111111,0.18421052631578946,0.3978494623655914,0,0.0,0.0,0.0,1.0
0.27450980392156865,0.5238095238095238,1.0,0.0,0.5,0.75,0.5,0.0,0.282798833819242,0.4671641791044778,0.4250000000000007,0.31666666666666704,0.34018619084561674,0.5,0.3333333333333333,0.23018867924528302,0.14285714285714285,0.5,0.7222222222222222,0.09375,0.8983050847457628,0.43478260869565216,0.3333333333333333,0.42105263157894735,0.6881720430107527,0,0.0,1.0,0.0,0.0
0.4117647058823529,0.19047619047619047,1.0,0.0,0.5,0.5,0.5,0.0,0.20699708454810514,0.24179104477611965,0.2916666666666667,0.2333333333333337,0.18580294802172226,0.5,0.3333333333333333,0.10943396226415095,0.14285714285714285,0.10526315789473684,0.5277777777777778,0.15000000000000002,0.711864406779661,0.6956521739130435,0.5,0.5789473684210527,0.5913978494623656,0,0.0,1.0,0.0,0.0
1.0,0.47619047619047616,1.0,1.0,1.0,0.5,1.0,0.0,0.4693877551020409,0.5567164179104479,0.6416666666666669,0.5833333333333334,0.5515903801396431,0.5,0.3333333333333333,0.2981132075471698,0.7142857142857143,0.9210526315789473,0.3888888888888889,0.0625,0.4406779661016949,0.43478260869565216,0.16666666666666666,0.21052631578947367,0.27419354838709675,0,0.0,1.0,0.0,0.0
0.0,0.23809523809523808,1.0,0.0,1.0,0.5,0.5,0.0,0.20699708454810514,0.13283582089552248,0.30833333333333357,0.40000000000000036,0.18153607447633824,0.5,0.3333333333333333,0.1169811320754717,0.0,0.05263157894736842,0.6944444444444444,0.13749999999999996,0.7966101694915254,0.9130434782608695,0.4722222222222222,0.47368421052631576,0.7096774193548387,0,0.0,1.0,0.0,0.0
0.47058823529411764,0.6666666666666666,1.0,0.0,0.5,0.75,0.5,0.0,0.20699708454810514,0.39104477611940325,0.2916666666666667,0.25,0.2726920093095423,0.5,0.3333333333333333,0.13962264150943396,0.14285714285714285,0.10526315789473684,0.5277777777777778,0.15000000000000002,0.711864406779661,0.6956521739130435,0.5,0.5789473684210527,0.7580645161290323,0,0.0,1.0,0.0,0.0
0.9019607843137255,0.9047619047619048,1.0,0.0,0.5,0.75,0.5,0.0,0.2653061224489798,0.3761194029850749,0.3416666666666674,0.43333333333333357,0.23506594259115593,0.5,0.3333333333333333,0.13962264150943396,0.14285714285714285,0.34210526315789475,0.25,0.125,0.7457627118644068,0.34782608695652173,0.6944444444444444,0.8157894736842105,0.7688172043010753,0,1.0,0.0,0.0,0.0
1.0,0.2857142857142857,1.0,0.0,0.5,0.75,1.0,0.0,0.22448979591836735,0.4417910447761193,0.125,0.47500000000000026,0.32932505818463925,0.5,0.3333333333333333,0.18867924528301888,0.14285714285714285,0.42105263157894735,0.5277777777777778,0.09375,0.8135593220338984,0.34782608695652173,0.3055555555555556,0.34210526315789475,0.6559139784946236,0,1.0,0.0,0.0,0.0
0.19607843137254902,0.38095238095238093,1.0,0.0,0.5,0.75,1.0,0.0,0.533527696793003,0.5059701492537314,0.4833333333333331,0.5500000000000002,0.45849495733126455,0.5,0.3333333333333333,0.2981132075471698,0.7142857142857143,0.8947368421052632,0.4444444444444444,0.0625,0.1694915254237288,0.43478260869565216,0.16666666666666666,0.2894736842105263,0.3548387096774194,0,1.0,0.0,0.0,0.0
0.13725490196078433,0.23809523809523808,1.0,0.0,0.5,0.75,0.5,0.0,0.28862973760932953,0.33283582089552255,0.30833333333333357,0.5583333333333336,0.20248254460822343,0.5,0.3333333333333333,0.1169811320754717,0.0,0.05263157894736842,0.6944444444444444,0.13749999999999996,0.7966101694915254,0.9130434782608695,0.4722222222222222,0.47368421052631576,0.7204301075268817,0,1.0,0.0,0.0,0.0
0.8235294117647058,0.23809523809523808,1.0,0.0,0.5,0.75,0.5,0.0,0.28862973760932953,0.5119402985074628,0.4083333333333338,0.5250000000000004,0.3165244375484872,0.5,0.3333333333333333,0.18490566037735848,0.0,0.2894736842105263,0.8611111111111112,0.125,0.8813559322033898,0.8260869565217391,0.3888888888888889,0.4473684210526316,0.8870967741935484,0,1.0,0.0,0.0,0.0
0.5882352941176471,0.09523809523809523,1.0,0.0,1.0,0.75,1.0,0.0,0.42565597667638494,0.5328358208955226,0.375,0.5416666666666666,0.474010861132661,0.5,0.5,0.3886792452830189,0.7142857142857143,0.42105263157894735,0.4722222222222222,0.125,0.1864406779661017,0.08695652173913043,0.2222222222222222,0.3157894736842105,0.4032258064516129,0,1.0,0.0,0.0,0.0
0.0784313725490196,0.5714285714285714,1.0,0.0,0.5,0.5,0.5,0.0,0.30903790087463573,0.4820895522388061,0.4083333333333338,0.5750000000000005,0.3242823894491854,0.5,0.3333333333333333,0.22264150943396227,0.14285714285714285,0.4473684210526316,0.75,0.09375,0.9830508474576272,0.5217391304347826,0.3888888888888889,0.47368421052631576,0.9032258064516129,0,1.0,0.0,0.0,0.0
0.35294117647058826,0.5238095238095238,1.0,0.0,0.5,0.75,0.5,0.0,0.282798833819242,0.4671641791044778,0.4250000000000007,0.31666666666666704,0.3549262994569434,0.5,0.3333333333333333,0.18490566037735848,0.8571428571428571,0.3157894736842105,0.7222222222222222,0.03125,0.15254237288135594,0.6956521739130435,0.2777777777777778,0.3684210526315789,0.9247311827956989,1,0.0,0.0,0.0,0.0
1.0,0.42857142857142855,1.0,0.0,0.5,0.75,1.0,0.0,0.8454810495626819,0.917910447761194,0.9500000000000005,0.7250000000000002,0.873545384018619,0.8333333333333334,0.0,0.6528301886792452,0.7142857142857143,0.5789473684210527,0.3333333333333333,0.08125000000000004,0.3559322033898305,0.30434782608695654,0.08333333333333333,0.05263157894736842,0.489247311827957,1,0.0,0.0,0.0,0.0
0.5490196078431373,0.5714285714285714,1.0,0.0,1.0,0.25,0.5,0.0,0.24781341107871713,0.3179104477611942,0.2916666666666667,0.4583333333333333,0.2017067494181536,0.5,0.3333333333333333,0.13584905660377358,0.14285714285714285,0.2894736842105263,0.5833333333333334,0.15000000000000002,0.7288135593220338,0.5217391304347826,0.5,0.5526315789473685,0.8494623655913979,0,0.0,0.0,1.0,0.0
0.5294117647058824,0.047619047619047616,1.0,0.0,0.5,0.75,0.5,0.0,0.38483965014577254,0.5298507462686567,0.49166666666666714,0.5416666666666666,0.32932505818463925,0.5,0.3333333333333333,0.1811320754716981,0.7142857142857143,0.34210526315789475,0.6666666666666666,0.1875,0.03389830508474576,0.6956521739130435,0.3055555555555556,0.3684210526315789,0.1935483870967742,0,0.0,0.0,1.0,0.0
0.5098039215686274,0.5238095238095238,1.0,0.0,1.0,0.5,0.5,0.0,0.20699708454810514,0.24179104477611965,0.3416666666666674,0.25,0.16679596586501164,0.5,0.3333333333333333,0.1169811320754717,0.14285714285714285,0.10526315789473684,0.5277777777777778,0.15000000000000002,0.711864406779661,0.6956521739130435,0.6666666666666666,0.6578947368421053,0.5591397849462365,0,0.0,0.0,1.0,0.0
0.43137254901960786,0.8095238095238095,1.0,0.0,1.0,0.5,0.5,0.0,0.36443148688046634,0.6791044776119403,0.5166666666666669,0.691666666666667,0.47284716834755625,0.5,0.3333333333333333,0.22641509433962265,0.7142857142857143,0.0,0.0,0.14375000000000004,0.06779661016949153,0.5652173913043478,0.2222222222222222,0.3157894736842105,0.21505376344086022,0,0.0,0.0,0.0,1.0
0.45098039215686275,0.5238095238095238,1.0,0.0,1.0,0.5,0.5,0.0,0.282798833819242,0.4761194029850747,0.4250000000000007,0.13333333333333344,0.32583397982932505,0.5,0.3333333333333333,0.23018867924528302,0.14285714285714285,0.5,0.7222222222222222,0.09375,0.8983050847457628,0.43478260869565216,0.3333333333333333,0.42105263157894735,0.8709677419354839,0,0.0,0.0,0.0,1.0
0.43137254901960786,0.8095238095238095,1.0,0.0,1.0,0.5,0.5,0.0,0.36443148688046634,0.6791044776119403,0.5166666666666669,0.691666666666667,0.4538401861908456,0.5,0.3333333333333333,0.22641509433962265,0.7142857142857143,0.6578947368421053,0.2777777777777778,0.14437500000000003,0.06779661016949153,0.5652173913043478,0.2222222222222222,0.3157894736842105,0.0967741935483871,0,0.0,0.0,0.0,1.0
0.2549019607843137,0.5714285714285714,1.0,0.0,0.5,0.75,0.5,0.0,0.2303206997084549,0.3611940298507465,0.2916666666666667,0.5583333333333336,0.18735453840186192,0.5,0.3333333333333333,0.13584905660377358,0.14285714285714285,0.2894736842105263,0.5833333333333334,0.15000000000000002,0.7288135593220338,0.5217391304347826,0.5,0.5526315789473685,0.7473118279569892,0,0.0,1.0,0.0,0.0
0.19607843137254902,0.19047619047619047,1.0,0.0,1.0,0.5,0.5,0.0,0.20699708454810514,0.24179104477611965,0.2916666666666667,0.25,0.15050426687354537,0.5,0.3333333333333333,0.10943396226415095,0.14285714285714285,0.10526315789473684,0.5277777777777778,0.15000000000000002,0.711864406779661,0.6956521739130435,0.5,0.5789473684210527,0.6075268817204301,0,0.0,1.0,0.0,0.0
